Soviet,adjective,77671,67469
Spam,other,54754,75595
Spanglish,noun,73260,71659
Spaniard,noun,53607,52669
Special Air Service,noun,51773,52733
Star of David,noun,50030,53355
Stations of the Cross,noun,62648,53412
Stetson,other,52056,75609
Styrofoam,other,63062,75611
Sufi,noun,51531,54077
Sunday,noun,62722,54129
Sunni,noun,45038,54144
Sunni,noun,45040,54144
Super Bowl,noun,76082,71949
Supt.,other,70061,75614
Swahili,noun,70889,54266
Swede,noun,55335,54297
Swiss,noun,52397,54339
Swiss,adjective,58749,54339
Swiss,adjective,78409,54339
T square,noun,45780,54406
T-ball,noun,51438,73836
T-bar,noun,76875,54402
T-bone,noun,58198,73838
TBA,other,67900,75627
TBD,other,47148,75629
TEFL,other,60021,75635
TESL,other,76313,75644
TESOL,other,65682,75646
TESOL,other,65684,75646
TGIF,other,58745,75650
TKO,noun,47345,55060
TLC,noun,45330,55062
TNT,noun,73725,55064
TOEFL,other,66878,75674
TSS,other,69894,75681
TV dinner,noun,72000,55669
Tabasco,other,58986,75620
Tao,noun,71159,54511
Taoism,noun,45823,54513
Tarmac,other,63748,75622
Taurus,noun,49240,54562
Taurus,noun,49241,54562
Technicolor,other,61976,75633
Teflon,other,46780,75637
Tejano,noun,45144,73857
Teletype,other,69054,75640
Tenn.,other,46410,75642
Teutonic,adjective,58814,68070
Teutonic,adjective,71646,68070
Teutonic,adjective,76346,68070
Tex.,other,69658,75648
Thai,noun,58096,54783
Thai,noun,58097,54783
Thai,noun,70728,54783
Thurs.,other,45131,75664
Thursday,noun,56808,54932
Tin Pan Alley,noun,71966,55018
Tinkertoy,other,50099,75666
Tinseltown,noun,55319,74037
Tony,noun,77401,74070
Tory,noun,60280,55195
Trojan,noun,54704,55499
Tu.,other,56877,75683
Tudor,adjective,69579,68298
Tues.,other,66863,75685
Tuesday,noun,44130,55572
Turk,noun,77814,55616
Turkish,noun,75488,55620
Turkish,adjective,68223,55620
U-bend,noun,54004,74285
U.S.S.R.,other,49915,75730
UFO,noun,76606,55738
UHF,other,68202,75695
UNICEF,other,58547,75708
URL,noun,77965,55887
USAF,other,60452,75718
USB,noun,78064,74318
USDA,other,57778,75720
USMC,other,49140,75722
USO,other,57737,75724
USPS,other,59910,75726
USS,other,77400,75728
Uncle Sam,noun,66760,55762
Uncle Tom,noun,55946,55764
Unitarian Universalist,noun,73414,74301
Univ.,other,52395,75710
Uranus,noun,70256,55871
Urdu,noun,64557,55878
Ursa Major,noun,59864,55890
Ursa Minor,noun,64277,55892
Utopian,adjective,97848,69027
V sign,noun,47693,55914
V sign,noun,47694,55914
VAT,noun,46164,55987
VCR,noun,52480,55991
VGA,other,59026,75750
VHF,other,51516,75752
VIP,noun,62975,56138
Valium,other,77217,75740
Valley girl,noun,74698,55949
Vaseline,other,60024,75742
Velcro,other,74762,75748
Venus,noun,46007,56031
Veterans Day,noun,55292,56067
Viagra,other,55811,75754
Victorian,adjective,69451,69082
Victorian,adjective,69452,69082
Viking,noun,61633,56115
Virginia reel,noun,67921,56145
Virgo,noun,63635,56148
Virgo,noun,63636,56148
WASP,noun,75457,56380
WMD,other,66649,75804
WTO,other,65228,75814
WYSIWYG,noun,72833,74756
Walkman,other,65623,75769
Waterloo,noun,49478,56441
Webmaster,noun,75122,56501
Wed.,other,52432,75776
Wednesday,noun,65137,56508
Weds.,other,71950,75778
Wellington,noun,76478,56539
Welsh,noun,47016,56543
Welsh,noun,47019,56543
Welsh dresser,noun,54119,74519
Welsh rarebit,noun,67126,56545
Wendy house,noun,71131,56551
Westerner,noun,47199,56556
Westerner,noun,47201,56556
Whig,noun,72674,56592
Whig,noun,72686,56592
Whig,noun,72687,56592
Whit,adjective,54806,75037
Whitehall,noun,71784,56655
Whitsun,noun,57019,56662
Wicca,noun,47219,56681
Windbreaker,other,46281,75796
Windsurfer,other,66189,75798
Wis.,other,64003,75800
X chromosome,noun,48353,56974
XML,noun,51213,74758
Xerox,other,62713,75823
Xmas,noun,67141,56978
Y chromosome,noun,51310,56983
Yahweh,noun,77030,56990
Yank,noun,59771,56995
Yankee,noun,67479,56997
Yankee,noun,67480,56997
Yankee,noun,72475,56997
Yankee,noun,72476,56997
Yiddish,noun,48444,57034
Yom Kippur,noun,55131,57048
Yule,noun,72422,57060
Yuletide,noun,77787,57063
Zen,noun,43824,57075
Zionism,noun,43512,57093
Zoroastrianism,noun,78228,57110
Zulu,noun,74035,57113
Zulu,noun,74036,57113
a bag/bundle of nerves,noun,73372,69985
a barrel of laughs,noun,9101,1752
a big fish in a small pond,noun,5351,14332
a bird in the hand is worth two in the bush,noun,15120,3179
a bit of a/an,noun,30124,3227
a bit of all right,noun,1075,3228
a bit of all right,noun,29857,3228
a breath of fresh air,noun,10247,4687
a breath of fresh air,noun,10252,4687
a bull in a china shop,noun,42165,4877
a burr in/under the saddle,noun,40616,4954
a chapter of accidents,noun,35798,5787
a dime a dozen,noun,12432,10400
a drop in the bucket,noun,42750,11121
a face like thunder,noun,70510,73957
a fair crack of the whip,noun,8107,7634
a far cry from,noun,38483,8741
a feather in your cap,noun,27081,13995
a figure of fun,noun,23365,15925
a fish out of water,noun,28069,14333
a friend in need is a friend indeed,noun,39812,15806
a frog in your throat,noun,4901,15833
a great one for,adjective,7240,17298
a hard/tough act to follow,verb,7498,15474
a hard/tough nut (to crack),noun,53124,70097
a hill of beans,noun,2327,18891
"a hop, skip, and (a) jump",noun,38378,19166
a horse of a different color,noun,38352,19202
a hostage to fortune,noun,3419,19246
a kick in the teeth,noun,29880,22374
a laugh a minute,noun,25940,22798
a law unto yourself,noun,35429,22827
a leopard can't change its spots,noun,1975,23037
a license to print money,noun,523,23115
a lick and a promise,noun,11476,23125
a lick and a promise,noun,11477,23125
a life of its own,noun,23708,23154
a light at the end of the tunnel,noun,8950,23218
a light bulb goes off/on,noun,13859,23235
a lump in your throat,noun,18629,23723
a man of the people,noun,12869,24040
a man/woman/person of substance,noun,60871,71921
a marked man/woman,adjective,12048,27254
a marked man/woman,adjective,12051,27254
a matter of life and death,noun,42619,23155
a matter of record,noun,4200,24264
a meeting of minds,noun,9229,25104
a mess of pottage,noun,50771,70669
a monkey on your back,noun,14156,25776
a month of Sundays,noun,35403,25812
a nail in the/someone's coffin,noun,70238,69919
a name to conjure with,verb,14386,9794
a nasty piece of work,noun,44285,70480
a needle in a haystack,noun,45929,69975
a new lease on life,noun,12461,22921
a pat on the back,noun,66006,70351
a peg to hang something on,noun,43970,70397
a piece/slice/share of the pie,noun,66427,70473
a pig in a poke,noun,47855,70484
a poor second/third (etc.),adjective,70221,72222
a price on someone's head,noun,62048,70726
a rap on/over/across the knuckles,noun,47121,70875
a red rag to a bull,adjective,64712,72318
a roll of the dice,noun,26462,10330
a run for your money,noun,54889,71144
a shock to the/your system,noun,67190,71379
a shot across the/someone's bow(s),noun,56045,71405
a shot in the arm,noun,46716,71406
a shot in the dark,noun,70516,71407
a shot in the dark,noun,70517,71407
a shoulder to cry on,noun,50739,71413
a shoulder to cry on,noun,50759,71413
a show of hands,noun,54989,71424
a sight for sore eyes,noun,62087,71465
a sign of the times,noun,56915,71468
a slap in the face,noun,69853,71530
a slap on the back,noun,67040,71531
a slap on the wrist,noun,63829,71532
a slice of life,noun,57454,71548
a slice of the cake,noun,14496,5091
a slip of the tongue,noun,53382,71553
a square peg in a round hole,noun,51615,70398
a stab in the back,noun,56875,71727
a stab in the dark,noun,74814,71728
a stab in the dark,noun,74815,71728
a stitch in time (saves nine),noun,63619,71817
a storm in a teacup,noun,68491,71843
a stroke of genius,noun,26546,16237
a stroke of work,noun,71376,71896
a strong/weak stomach,noun,53711,71823
a taste/dose of your own medicine,noun,21356,25089
a tempest in a teapot,noun,67946,73871
a thick ear,adjective,54925,72640
a thing or two,noun,49321,73909
a thorn in the/your flesh/side,noun,59128,73924
a tissue of lies,noun,52094,74041
a tough/hard row to hoe,noun,65664,71122
a twinkle in your eye,noun,72650,74266
a waste of space,noun,53946,74430
a watched pot never boils,verb,5184,4381
a white Christmas,adjective,68116,75039
a wolf in sheep's clothing,noun,63349,74648
a word in someone's ear,noun,73575,74674
a word to the wise,noun,43837,74675
a world away from,noun,71385,74705
a.k.a.,adverb,79109,69429
a.m.,adjective,79418,27705
a/one step ahead of,noun,63546,71785
a/one step ahead of,noun,63547,71785
a/the squeaky wheel gets the grease/oil,noun,59912,74537
aah,verb,9360,3923
aah,other,12485,3923
aalii,noun,104790,28490
aardvark,noun,30749,6
aardwolf,noun,113919,28491
aba,noun,86044,28492
aba,noun,86045,28492
abaca,noun,92590,28493
abaca,noun,112314,28493
aback,adverb,4221,11208
abactinal,adjective,107295,59324
abacus,noun,13279,8
abaft,adverb,79079,69430
abalone,noun,30998,9
abamp,noun,98401,28494
abampere,noun,98403,28495
abandon,noun,22667,11
abandon,verb,235,11
abandon,verb,25588,11
abandon,verb,30673,11
abandon,verb,30675,11
abandon,verb,30676,11
abandon yourself to,verb,15959,3924
abandoned,adjective,2600,2064
abandoned,adjective,22918,2064
abandoned,adjective,32164,2064
abandoned,adjective,32166,2064
abandonment,noun,103391,10
abandonment,noun,103628,10
abandonment,noun,104004,10
abarticulation,noun,111417,28496
abase,verb,85568,3925
abase yourself,verb,26665,3926
abasement,noun,107390,28497
abasement,noun,112265,28497
abashed,adjective,2108,2065
abashment,noun,103739,28498
abasia,noun,110753,28499
abasic,adjective,101244,59325
abatable,adjective,103780,59326
abate,verb,30290,3927
abatement,noun,105196,12
abatement,noun,107683,12
abatic,adjective,101243,59327
abatis,noun,81753,28500
abator,noun,86206,28501
abattis,noun,86043,28502
abattoir,noun,36921,13
abaxial,adjective,95541,59328
abaya,noun,86042,28503
abbacy,noun,78679,28504
abbatial,adjective,101248,59329
abbe,noun,79008,28505
abbess,noun,25723,14
abbey,noun,3767,15
abbey,noun,11136,15
abbey,noun,14212,15
abbot,noun,17853,16
abbr,other,19613,27666
abbreviate,verb,11139,3928
abbreviate,verb,39826,3928
abbreviated,adjective,91320,59330
abbreviated,adjective,91367,59330
abbreviation,noun,3377,17
abbreviator,noun,86179,28506
abcoulomb,noun,98410,28507
abdicable,adjective,102520,59331
abdicate,verb,7593,3929
abdicate,verb,7597,3929
abdication,noun,99658,20
abdication,noun,104735,20
abdicator,noun,86199,28508
abdomen,noun,12988,21
abdomen,noun,12991,21
abdominal,noun,78700,28509
abdominocentesis,noun,108375,28510
abdominoplasty,noun,103691,28511
abdominous,adjective,93040,59332
abdominousness,noun,95283,28512
abdominovesical,adjective,101246,59333
abducens,noun,93799,28513
abducent,noun,93914,28514
abduct,verb,32207,3930
abducting,adjective,95810,59334
abduction,noun,106974,22
abduction,noun,109152,22
abductor,noun,87997,23
abductor,noun,94125,23
abeam,adverb,79724,69431
abecedarian,noun,86198,28515
abecedarian,adjective,96286,28515
abecedarius,noun,98673,28516
abed,adverb,6884,11209
abele,noun,104921,28517
abelia,noun,105248,28518
abelmosk,noun,91471,28519
aberrance,noun,82274,28520
aberrancy,noun,110552,28521
aberrant,noun,80641,2066
aberrant,adjective,6692,2066
aberration,noun,10914,24
abet,verb,23221,3931
abetalipoproteinemia,noun,100760,28522
abetment,noun,104754,28523
abettal,noun,104751,28524
abetter,noun,86194,28525
abettor,noun,84144,28526
abeyance,noun,102371,25
abeyant,adjective,96569,59335
abfarad,noun,98411,28527
abhenry,noun,98389,28528
abhor,verb,40675,3932
abhorrence,noun,103760,27
abhorrent,adjective,40948,2067
abhorrer,noun,86193,28529
abidance,noun,108508,28530
abidance,noun,108559,28530
abidance,noun,110094,28530
abide,verb,20905,3933
abide,verb,38629,3933
abide,verb,38634,3933
abiding,adjective,4379,2068
abience,noun,112200,28531
abient,adjective,101221,59336
abiogenesis,noun,94792,28532
abiogenetic,adjective,101222,59337
abiogenist,noun,86192,28533
abiotrophy,noun,103277,28534
abject,adjective,1171,2069
abject,adjective,3110,2069
abject,adjective,15891,2069
abjection,noun,83013,28535
abjectly,adverb,112949,11210
abjuration,noun,79434,28536
abjure,verb,18055,3935
abjurer,noun,86185,28537
ablactation,noun,99870,28538
ablactation,noun,104099,28538
ablate,verb,107962,57117
ablate,verb,108406,57117
ablated,adjective,92602,59338
ablation,noun,99875,28539
ablation,noun,107928,28539
ablative,noun,99063,28540
ablaut,noun,105996,28541
ablaze,adjective,27523,2070
ablaze,adjective,27524,2070
ableism,noun,108121,28542
ablepharia,noun,100761,28543
ablism,noun,108122,28544
ablution,noun,37992,29
ablutionary,adjective,83030,59339
ably,adverb,1785,11211
abnegate,verb,84937,57118
abnegate,verb,88753,57118
abnegation,noun,103965,28545
abnegator,noun,86182,28546
abnormal,adjective,6630,2074
abnormalcy,noun,110563,28547
abnormality,noun,8102,30
abnormally,adverb,114158,11212
aboard,adverb,835,11213
aboard,preposition,32134,11213
abocclusion,noun,101595,28548
abode,noun,259,31
abohm,noun,98326,28549
abolish,verb,37963,3936
abolishable,adjective,92037,59340
abolishment,noun,81144,28550
abolition,noun,26915,32
abolition,noun,42737,32
abolitionary,adjective,98303,59341
abolitionism,noun,82051,28551
abolitionist,noun,27522,33
abomasal,adjective,98304,59342
abomasum,noun,85683,28552
abominable,adjective,6523,2075
abominably,adverb,112525,11214
abominate,verb,20348,3937
abomination,noun,21097,37
abominator,noun,86183,28553
aborad,adverb,114496,69432
aboral,adjective,107305,59343
aboriginal,noun,20988,38
aboriginal,adjective,39385,38
aboriginal,adjective,39387,38
aborigine,noun,37832,39
aborigine,noun,37834,39
abort,noun,79477,3938
abort,verb,3527,3938
abort,verb,3530,3938
aborticide,noun,86034,28554
aborticide,noun,107073,28554
abortifacient,noun,81257,28555
abortifacient,adjective,93675,28555
abortionist,noun,36615,41
abortive,adjective,43061,2076
abortively,adverb,112917,69433
abortus,noun,109509,28556
aboulic,adjective,107532,59344
abound,verb,14542,3939
abound in/with,verb,3301,3941
abounding,adjective,80363,59345
above-mentioned,adjective,79454,59347
above-named,adjective,79108,59349
aboveboard,adjective,23282,2079
aboveground,adjective,1881,2080
abracadabra,noun,81931,27669
abracadabra,other,15641,27669
abrachia,noun,112137,28557
abradant,noun,86032,28558
abradant,noun,113771,28558
abrade,verb,26294,3942
abrader,noun,86031,28559
abranchial,adjective,89600,59350
abranchiate,adjective,89599,59351
abranchious,adjective,89598,59352
abrasion,noun,39222,46
abrasion,noun,39223,46
abrasive,noun,22400,48
abrasive,adjective,1538,48
abrasive,adjective,16305,48
abrasive,adjective,30365,48
abrasiveness,noun,90666,47
abrasiveness,noun,96019,47
abreaction,noun,107118,28560
abreast,adjective,83801,11217
abreast,adverb,1955,11217
abridge,verb,38796,3943
abridge,verb,38799,3943
abridged,adjective,95816,2081
abridgement,noun,81083,50
abridger,noun,81898,28561
abridgment,noun,99357,49
abroach,adjective,107340,59353
abrocome,noun,85627,28562
abrogate,verb,8273,3944
abrogate,verb,8274,3944
abrogation,noun,107039,51
abrogator,noun,86188,28563
abrupt,adjective,31789,2082
abrupt,adjective,39669,2082
abrupt,adjective,41891,2082
abruption,noun,79126,28564
abruptness,noun,95903,52
abruptness,noun,96923,52
abruptness,noun,96948,52
abscess,noun,39979,53
abscessed,adjective,104914,2083
abscissa,noun,80331,28565
abscission,noun,99878,28566
abscission,noun,107843,28566
abscond,verb,12211,3945
abscond,verb,12212,3945
absconder,noun,86177,54
abscondment,noun,103547,28567
abseil,noun,83294,3946
abseil,verb,7510,3946
abseiler,noun,86187,28568
absentee,noun,14140,57
absenteeism,noun,17397,59
absently,adverb,97755,11220
absentminded,adjective,27192,2085
absentmindedly,adverb,97746,11221
absentmindedness,noun,94484,61
absinthe,noun,1334,62
absolute,noun,83051,2086
absolute,adjective,21144,2086
absolute,adjective,21147,2086
absolute,adjective,25367,2086
absolute,adjective,26574,2086
absolute,adjective,26981,2086
absolute,adjective,30088,2086
absolute,adjective,30098,2086
absoluteness,noun,91203,63
absoluteness,noun,97237,63
absolution,noun,40831,65
absolutism,noun,100987,28569
absolutism,noun,101445,28569
absolutism,noun,108092,28569
absolutism,noun,112245,28569
absolutistic,adjective,79585,59354
absolve,verb,41687,3948
absolve,verb,41689,3948
absolved,adjective,78787,59355
absolver,noun,81971,28570
absolvitory,adjective,92833,59356
absorb,verb,5477,3949
absorb,verb,5520,3949
absorb,verb,6184,3949
absorb,verb,7802,3949
absorb,verb,28591,3949
absorb,verb,30337,3949
absorb,verb,35234,3949
absorb,verb,35339,3949
absorbable,adjective,95847,2087
absorbance,noun,97130,28571
absorbate,noun,110704,28572
absorbed,adjective,81940,59357
absorbefacient,adjective,95835,59358
absorbency,noun,96081,68
absorbent,noun,82617,2089
absorbent,adjective,39999,2089
absorber,noun,110705,66
absorbing,adjective,90195,2088
absorptance,noun,98775,28573
absorption,noun,94437,67
absorption,noun,94500,67
absorption,noun,99564,67
absorption,noun,99795,67
absorption,noun,99880,67
absorption,noun,99881,67
absorptive,adjective,83812,59359
absorptivity,noun,95244,28574
abstain,verb,12329,3950
abstain,verb,12332,3950
abstainer,noun,86168,69
abstainer,noun,86170,69
abstemious,adjective,33997,2090
abstemiousness,noun,95763,70
abstemiousness,noun,97145,70
abstention,noun,16365,71
abstention,noun,29407,71
abstention,noun,29408,71
abstentious,adjective,95848,59360
abstinence,noun,26657,72
abstinent,noun,83242,28575
abstractedly,adverb,97756,11223
abstractedness,noun,94488,28576
abstracter,noun,82419,28577
abstraction,noun,14144,76
abstraction,noun,14149,76
abstraction,noun,14151,76
abstractionism,noun,86033,28578
abstractionism,noun,102800,28578
abstractionist,noun,80381,28579
abstractionist,adjective,81239,28579
abstractive,adjective,92509,59361
abstractness,noun,90953,73
abstractor,noun,86180,28580
abstruse,adjective,8435,2092
abstruseness,noun,90501,77
abstruseness,noun,102948,77
abstrusity,noun,102946,28581
absurd,noun,79654,2093
absurd,adjective,6918,2093
absurdity,noun,95752,78
absurdity,noun,97481,78
absurdly,adverb,112841,11224
absurdness,noun,81414,28582
abulic,adjective,107533,59362
abundance,noun,8269,79
abundant,adjective,6756,2095
abundantly,adverb,114256,11225
abuse,noun,21136,82
abuse,noun,21138,82
abuse,noun,21141,82
abuse,noun,21148,82
abuse,noun,41894,82
abuse,noun,41895,82
abuse,verb,21526,82
abuse,verb,21527,82
abuse,verb,21529,82
abuse,verb,21534,82
abuse,verb,21535,82
abused,adjective,95723,2096
abused,adjective,102318,2096
abuser,noun,86166,81
abusive,adjective,26181,2097
abusive,adjective,26183,2097
abusively,adverb,97666,11226
abut,verb,12394,3951
abutment,noun,6655,84
abutter,noun,86164,83
abuzz,adjective,1108,2098
abvolt,noun,98386,28583
abwatt,noun,98372,28584
aby,verb,82038,57119
abysm,noun,78943,28585
abysmal,adjective,5860,2099
abyss,noun,18363,85
abyssal,adjective,92006,59363
abyssal,adjective,98862,59363
acacia,noun,8902,86
academe,noun,108775,28586
academia,noun,16104,87
academic,noun,32365,88
academic,noun,32366,88
academic,adjective,6160,88
academic,adjective,6162,88
academic,adjective,6164,88
academician,noun,86165,28587
academician,noun,86174,28587
academician,noun,86175,28587
academicianship,noun,106440,28588
academicism,noun,90442,28589
academism,noun,90445,28590
academy,noun,4619,90
academy,noun,13614,90
academy,noun,33843,90
acantha,noun,102967,28591
acanthion,noun,96572,28592
acanthocephalan,noun,110778,28593
acanthocyte,noun,93927,28594
acanthocytosis,noun,102145,28595
acanthoid,adjective,106314,59364
acantholysis,noun,81471,28596
acanthoma,noun,100447,28597
acanthopterygian,noun,85943,28598
acanthosis,noun,80638,28599
